year,LDPCombined,,YearCalc,...2,kuname,pid,year,name_jp,prewruns,prewwins,run1946,win1946,totcruns,totcwins,legis,yr,ken,kunr,kucode,kucoder,region,prcode,result,inc,party_jp,party_en,party_id,ku_vote,ku_totvote,ku_electorate,ku_voteshare,ku_rank,ku_m,ku_ncand,pr_partyvote,pr_totvote,pr_electorate,pr_voteshare,pr_m,pr_partyseats,pr_rank,pr_ncand,pr_rerank,byelection,bycause,mtentry,mtexit,poptotal,popmale,popfemale,popunder15,popover65,popdid,popdensity,work1st,work2nd,work3rd,depurgee,female,byear,age,exp,limit,totexp,LDPCombined
1983,0,3332,1,26636,Tokyo 9,11362,1983,<U+4F9D><U+7530><U+5B9F>,0,0,0,0,4,2,37,15,Tokyo,9,1309,1309,Tokyo,0,0,1,<U+65B0><U+81EA><U+7531><U+30AF><U+30E9><U+30D6>,NLC,11,71751,378403,639963,0.1896153,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,878171,440820,437351,162726,75675,878171,1,738,146840,296914,0,0,1930,53,6626349,16692200,44278864,0
1983,0,3345,1,26662,Tokyo 9,13989,1983,<U+5C71><U+672C><U+8302>1,0,0,0,0,1,0,37,15,Tokyo,9,1309,1309,Tokyo,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,1749,378403,639963,0.00462206,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,878171,440820,437351,162726,75675,878171,1,738,146840,296914,0,0,1953,30,1480,16692200,44278864,0
1983,1,3347,1,26695,Tokyo 9,16819,1983,<U+6D5C><U+91CE><U+525B>,0,0,0,0,3,3,37,15,Tokyo,9,1309,1309,Tokyo,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,87190,378403,639963,0.23041572,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,878171,440820,437351,162726,75675,878171,1,738,146840,296914,0,0,1926,57,14836616,16692200,44278864,1
1983,0,3355,1,26923,Tottori 1,11375,1983,<U+4FDD><U+7530><U+7766><U+7F8E>,0,0,0,0,1,0,37,15,Tottori,1,3101,3101,Chugoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,8935,353592,447237,0.02526924,6,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1937,46,1670947,13839400,41021776,0
1983,1,3359,1,26957,Tottori 1,14345,1983,<U+5CF6><U+7530><U+5B89><U+592B>,0,0,0,0,5,2,37,15,Tottori,1,3101,3101,Chugoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,80046,353592,447237,0.22637956,1,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,1,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1920,63,5496856,13839400,41021776,1
1983,1,3360,1,26964,Tottori 1,14588,1983,<U+5E73><U+6797><U+9D3B><U+4E09>,0,0,0,0,1,1,37,15,Tottori,1,3101,3101,Chugoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,67054,353592,447237,0.18963664,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1930,53,5808431,13839400,41021776,1
1983,0,3364,1,26984,Tottori 1,14825,1983,<U+6253><U+7530><U+91CD><U+5FB3>,0,0,0,0,1,0,37,15,Tottori,1,3101,3101,Chugoku,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,2081,353592,447237,0.00588531,7,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1928,55,3799478,13839400,41021776,0
1983,0,3366,1,26999,Tottori 1,16374,1983,<U+6B66><U+90E8><U+6587>,0,0,0,0,8,6,37,15,Tottori,1,3101,3101,Chugoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,67603,353592,447237,0.19118928,2,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1920,63,7379709,13839400,41021776,0
1983,1,3370,1,27019,Tottori 1,17584,1983,<U+76F8><U+6CA2><U+82F1><U+4E4B>,0,0,0,0,4,4,37,15,Tottori,1,3101,3101,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,66121,353592,447237,0.18699801,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1919,64,9445381,13839400,41021776,1
1983,0,3377,1,27072,Tottori 1,19372,1983,<U+91CE><U+5742><U+6D69><U+8CE2>,0,0,0,0,5,4,37,15,Tottori,1,3101,3101,Chugoku,0,0,1,<U+793E><U+4F1A><U+515A>,JSP,2,61752,353592,447237,0.17464196,5,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,611303,293285,318018,130653,80555,159812,0.26140001,63028,93766,165194,0,0,1924,59,7420974,13839400,41021776,0
1983,1,3383,1,27129,Toyama 1,11101,1983,<U+4F4F><U+6804><U+4F5C>,0,0,0,0,5,5,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,87083,328249,445824,0.26529555,2,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1920,63,10315579,14869200,43584592,1
1983,0,3385,1,27167,Toyama 1,13032,1983,<U+5B89><U+7530><U+4FEE><U+4E09>,0,0,0,0,3,2,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,94281,328249,445824,0.28722403,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1927,56,9035118,14869200,43584592,0
1983,0,3391,1,27208,Toyama 1,16709,1983,<U+6CC9><U+7530><U+4F0A><U+4F50><U+592B>,0,0,0,0,1,0,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,5836,328249,445824,0.01777919,6,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1939,44,NA,14869200,43584592,0
1983,1,3392,1,27214,Toyama 1,17230,1983,<U+7389><U+751F><U+5B5D><U+4E45>,0,0,0,0,4,3,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,64016,328249,445824,0.19502268,4,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1924,59,11116270,14869200,43584592,1
1983,0,3394,1,27216,Toyama 1,17367,1983,<U+7530><U+4E2D><U+9AD8><U+826F>,0,0,0,0,1,0,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,7782,328249,445824,0.02370761,5,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1947,36,2550924,14869200,43584592,0
1983,0,3398,1,27229,Toyama 1,19301,1983,<U+9152><U+4E95><U+654F><U+96C4>,0,0,0,0,1,0,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,673,328249,445824,0.00205027,7,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1911,72,NA,14869200,43584592,0
1983,1,3399,1,27232,Toyama 1,19339,1983,<U+91CE><U+4E0A><U+5FB9>,0,0,0,0,3,2,37,15,Toyama,1,1601,1601,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,68578,328249,445824,0.20892067,3,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,622719,300862,321857,134230,73591,249118,0.40000001,32197,118767,170007,0,0,1938,45,10566699,14869200,43584592,1
1983,0,3407,1,27307,Toyama 2,14425,1983,<U+5DDD><U+5D0E><U+4F38><U+4E00>,0,0,0,0,1,0,37,15,Toyama,2,1602,1602,Hokuriku Shinetsu,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,6765,265436,356490,0.02548637,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,489686,235586,254100,106123,61959,175934,0.35929999,27315,107808,121760,0,0,1948,35,3136594,14033200,46095864,0
1983,0,3410,1,27328,Toyama 2,15236,1983,<U+6728><U+9593><U+7AE0>,0,0,0,0,3,3,37,15,Toyama,2,1602,1602,Hokuriku Shinetsu,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,69298,265436,356490,0.26107235,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,489686,235586,254100,106123,61959,175934,0.35929999,27315,107808,121760,0,0,1930,53,7332343,14033200,46095864,0
1983,1,3417,1,27360,Toyama 2,17163,1983,<U+7247><U+5CA1><U+6E05><U+4E00>,0,0,0,0,6,5,37,15,Toyama,2,1602,1602,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,65210,265436,356490,0.24567127,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,489686,235586,254100,106123,61959,175934,0.35929999,27315,107808,121760,0,0,1911,72,13670977,14033200,46095864,1
1983,1,3419,1,27370,Toyama 2,18335,1983,<U+7DBF><U+8CAB><U+6C11><U+8F14>,0,0,0,0,7,6,37,15,Toyama,2,1602,1602,Hokuriku Shinetsu,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,71849,265436,356490,0.27068295,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,489686,235586,254100,106123,61959,175934,0.35929999,27315,107808,121760,0,0,1927,56,11114039,14033200,46095864,1
1983,1,3423,1,27376,Toyama 2,18620,1983,<U+8429><U+5C71><U+6559><U+53B3>,0,0,0,0,3,0,37,15,Toyama,2,1602,1602,Hokuriku Shinetsu,0,0,0,<U+81EA><U+6C11><U+515A>,LDP,1,52314,265436,356490,0.19708706,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,489686,235586,254100,106123,61959,175934,0.35929999,27315,107808,121760,0,0,1932,52,10841910,14033200,46095864,1
1983,1,3427,1,27422,Wakayama 1,10554,1983,<U+4E2D><U+897F><U+5553><U+4ECB>,0,0,0,0,5,3,37,15,Wakayama,1,3001,3001,Kinki,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,138677,366389,482936,0.37849663,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1941,42,12358250,15217700,49796064,1
1983,0,3431,1,27453,Wakayama 1,12288,1983,<U+5742><U+4E95><U+5F18><U+4E00>,0,0,0,0,6,6,37,15,Wakayama,1,3001,3001,Kinki,0,1,1,<U+516C><U+660E><U+515A>,Komeito,3,71590,366389,482936,0.19539342,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1929,54,7018351,15217700,49796064,0
1983,1,3435,1,27473,Wakayama 1,12961,1983,<U+5B87><U+6CBB><U+7530><U+6804><U+8535>,0,0,0,0,1,0,37,15,Wakayama,1,3001,3001,Kinki,0,0,0,<U+81EA><U+6C11><U+515A>,LDP,1,55147,366389,482936,0.15051489,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1950,33,11058104,15217700,49796064,1
1983,0,3437,1,27508,Wakayama 1,16276,1983,<U+6A4B><U+672C><U+6643><U+548C>,0,0,0,0,2,0,37,15,Wakayama,1,3001,3001,Kinki,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,12585,366389,482936,0.03434874,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1941,42,11403416,15217700,49796064,0
1983,0,3442,1,27534,Wakayama 1,18913,1983,<U+897F><U+672C><U+535A><U+662D>,0,0,0,0,1,0,37,15,Wakayama,1,3001,3001,Kinki,0,0,0,<U+793E><U+4F1A><U+515A>,JSP,2,14120,366389,482936,0.03853827,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1934,49,4850236,15217700,49796064,0
1983,0,3445,1,27546,Wakayama 1,19432,1983,<U+91CE><U+9593><U+53CB><U+4E00>,0,0,0,0,5,4,37,15,Wakayama,1,3001,3001,Kinki,0,1,1,<U+5171><U+7523><U+515A>,JCP,5,74270,366389,482936,0.20270805,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,668640,322212,346429,143963,77105,335134,0.50120002,32509,100030,174230,0,0,1932,51,3107707,15217700,49796064,0
1983,1,3448,1,27572,Wakayama 2,10746,1983,<U+4E8C><U+968E><U+4FCA><U+535A>,0,0,0,0,1,1,37,15,Wakayama,2,3002,3002,Kinki,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,53611,256750,307776,0.20880623,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1939,44,12161077,13579300,43330152,1
1983,0,3452,1,27580,Wakayama 2,10798,1983,<U+4E95><U+4E0A><U+6566>,0,0,0,0,5,1,37,15,Wakayama,2,3002,3002,Kinki,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,32241,256750,307776,0.12557352,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1936,47,3137174,13579300,43330152,0
1983,1,3455,1,27626,Wakayama 2,15430,1983,<U+6771><U+529B>,0,0,0,0,1,1,37,15,Wakayama,2,3002,3002,Kinki,0,1,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,47713,256750,307776,0.18583447,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1941,41,4123807,13579300,43330152,1
1983,1,3460,1,27644,Wakayama 2,16322,1983,<U+6B63><U+793A><U+5553><U+6B21><U+90CE>,0,0,0,0,9,8,37,15,Wakayama,2,3002,3002,Kinki,0,0,1,<U+81EA><U+6C11><U+515A>,LDP,1,36927,256750,307776,0.14382473,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1911,72,8194677,13579300,43330152,1
1983,1,3462,1,27648,Wakayama 2,17236,1983,<U+7389><U+7F6E><U+548C><U+90CE>,0,0,0,0,1,1,37,15,Wakayama,2,3002,3002,Kinki,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,58684,256750,307776,0.22856475,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1923,60,10223019,13579300,43330152,1
1983,0,3464,1,27673,Wakayama 2,18129,1983,<U+7AF9><U+4E2D><U+4FE1>,0,0,0,0,1,0,37,15,Wakayama,2,3002,3002,Kinki,0,0,0,<U+793E><U+4F1A><U+515A>,JSP,2,27574,256750,307776,0.1073963,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,418488,199278,219210,88752,60195,123585,0.29530001,44112,43580,102490,0,0,1938,45,5490399,13579300,43330152,0
1983,0,3472,1,27731,Yamagata 1,12455,1983,<U+585A><U+7530><U+6B66>,0,0,0,0,1,0,37,15,Yamagata,1,601,601,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+6C11><U+793E>),DSPI,4.5,17326,404940,519747,0.04278659,7,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1940,43,7435940,14344800,70747360,0
1983,0,3474,1,27755,Yamagata 1,13909,1983,<U+5C71><U+5DDD><U+5E78><U+4FE1>,0,0,0,0,2,0,37,15,Yamagata,1,601,601,Tohoku,0,0,0,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,56669,404940,519747,0.13994419,5,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1932,51,11322027,14344800,70747360,0
1983,0,3475,1,27768,Yamagata 1,14780,1983,<U+6211><U+59BB><U+52C7><U+4E00>,0,0,0,0,1,0,37,15,Yamagata,1,601,601,Tohoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,9710,404940,519747,0.02397886,8,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1939,44,3107867,14344800,70747360,0
1983,0,3477,1,27773,Yamagata 1,14919,1983,<U+658E><U+85E4><U+7FA9><U+5E83>,0,0,0,0,1,0,37,15,Yamagata,1,601,601,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,1360,404940,519747,0.00335852,9,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1946,37,4495600,14344800,70747360,0
1983,1,3478,1,27786,Yamagata 1,15221,1983,<U+6728><U+6751><U+839E><U+723E>,0,0,0,0,1,0,37,15,Yamagata,1,601,601,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E> (<U+81EA><U+6C11>),LDPI,1.5,32342,404940,519747,0.07986862,6,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1942,41,3412459,14344800,70747360,1
1983,1,3479,1,27797,Yamagata 1,16183,1983,<U+698E><U+672C><U+548C><U+5E73>,0,0,0,0,1,1,37,15,Yamagata,1,601,601,Tohoku,0,1,0,<U+81EA><U+6C11><U+515A>,LDP,1,67273,404940,519747,0.16613078,4,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1926,57,11016010,14344800,70747360,1
1983,0,3482,1,27812,Yamagata 1,16960,1983,<U+6E21><U+8FBA><U+4E09><U+90CE>,0,0,0,0,6,5,37,15,Yamagata,1,601,601,Tohoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,73014,404940,519747,0.18030819,2,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1926,57,6936615,14344800,70747360,0
1983,1,3484,1,27848,Yamagata 1,19225,1983,<U+8FD1><U+85E4><U+9244><U+96C4>,0,0,0,0,7,6,37,15,Yamagata,1,601,601,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,70578,404940,519747,0.17429249,3,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1929,54,11602746,14344800,70747360,1
1983,1,3495,1,27890,Yamagata 1,20385,1983,<U+9E7F><U+91CE><U+9053><U+5F66>,0,0,0,0,4,4,37,15,Yamagata,1,601,601,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,76668,404940,519747,0.18933175,1,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,710644,344058,366585,146203,88984,304146,0.428,66733,123440,178154,0,0,1942,41,11418100,14344800,70747360,1
1983,0,3500,1,27939,Yamagata 2,11318,1983,<U+4F50><U+85E4><U+8ABC>,0,0,0,0,3,3,37,15,Yamagata,2,602,602,Tohoku,0,1,1,<U+793E><U+4F1A><U+515A>,JSP,2,54011,298472,407650,0.18095835,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,0,1926,57,8402489,13557500,41978512,0
1983,1,3503,1,27952,Yamagata 2,11655,1983,<U+52A0><U+85E4><U+7D18><U+4E00>,0,0,0,0,5,5,37,15,Yamagata,2,602,602,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,103170,298472,407650,0.34566056,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,0,1939,44,10212190,13557500,41978512,1
1983,0,3507,1,27962,Yamagata 2,12277,1983,<U+571F><U+9580><U+5B8F>,0,0,0,0,1,0,37,15,Yamagata,2,602,602,Tohoku,0,0,0,<U+7121><U+6240><U+5C5E>,Independent,10,6680,298472,407650,0.02238066,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,0,1946,37,1600006,13557500,41978512,0
1983,1,3510,1,28035,Yamagata 2,19193,1983,<U+8FD1><U+5CA1><U+7406><U+4E00><U+90CE>,0,0,0,0,2,2,37,15,Yamagata,2,602,602,Tohoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,56782,298472,407650,0.1902423,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,0,1926,57,9415384,13557500,41978512,1
1983,0,3514,1,28068,Yamagata 2,19875,1983,<U+963F><U+90E8><U+662D><U+543E>,0,0,0,0,7,7,37,15,Yamagata,2,602,602,Tohoku,0,1,1,<U+793E><U+4F1A><U+6C11><U+4E3B><U+9023><U+5408>,SDL,19,51733,298472,407650,0.17332614,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,0,1928,55,8691094,13557500,41978512,0
1983,0,3518,1,28073,Yamagata 2,19993,1983,<U+9808><U+85E4><U+7F8E><U+4E5F><U+5B50>,0,0,0,0,2,0,37,15,Yamagata,2,602,602,Tohoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,26096,298472,407650,0.08743199,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,547120,263755,283366,112390,71368,160082,0.29260001,71586,87514,123435,0,1,1935,48,3657348,13557500,41978512,0
1983,0,3519,1,28134,Yamaguchi 1,11060,1983,<U+4F0A><U+85E4><U+6F54>,0,0,0,0,3,0,37,15,Yamaguchi,1,3501,3501,Chugoku,0,0,0,<U+5171><U+7523><U+515A>,JCP,5,35582,382358,545270,0.09305938,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1926,57,0,14527200,49295448,0
1983,1,3524,1,28172,Yamaguchi 1,13013,1983,<U+5B89><U+500D><U+664B><U+592A><U+90CE>,0,0,0,0,10,9,37,15,Yamaguchi,1,3501,3501,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,108448,382358,545270,0.28362948,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1924,59,10032060,14527200,49295448,1
1983,0,3527,1,28175,Yamaguchi 1,13022,1983,<U+5B89><U+5E83><U+6B23><U+8A18>,0,0,0,0,1,0,37,15,Yamaguchi,1,3501,3501,Chugoku,0,0,0,<U+6C11><U+4E3B><U+793E><U+4F1A><U+515A>,DSP,4,37376,382358,545270,0.09775132,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1936,47,12651585,14527200,49295448,0
1983,1,3532,1,28204,Yamaguchi 1,15771,1983,<U+6797><U+7FA9><U+90CE>,0,0,0,0,6,6,37,15,Yamaguchi,1,3501,3501,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,71472,382358,545270,0.1869243,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1927,56,8289060,14527200,49295448,1
1983,0,3539,1,28223,Yamaguchi 1,16818,1983,<U+6D5C><U+897F><U+9244><U+96C4>,0,0,0,0,1,1,37,15,Yamaguchi,1,3501,3501,Chugoku,0,1,0,<U+793E><U+4F1A><U+515A>,JSP,2,62269,382358,545270,0.16285523,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1926,57,8778335,14527200,49295448,0
1983,1,3541,1,28236,Yamaguchi 1,17368,1983,<U+7530><U+4E2D><U+9F8D><U+592B>,0,0,0,0,12,12,37,15,Yamaguchi,1,3501,3501,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,67211,382358,545270,0.17578029,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,752006,355929,396077,159608,95491,356653,0.4743,51277,104501,205117,0,0,1910,73,9544410,14527200,49295448,1
1983,1,3545,1,28275,Yamaguchi 2,11216,1983,<U+4F50><U+85E4><U+4FE1><U+4E8C>,0,0,0,0,3,3,37,15,Yamaguchi,2,3502,3502,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,71610,458624,608880,0.15614098,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,843802,406054,437747,182508,105516,345448,0.40939999,50443,129475,226159,0,0,1932,51,8196319,14119700,59439000,1
1983,0,3551,1,28308,Yamaguchi 2,11976,1983,<U+5409><U+4E95><U+5149><U+7167>,0,0,0,0,3,2,37,15,Yamaguchi,2,3502,3502,Chugoku,0,1,0,<U+516C><U+660E><U+515A>,Komeito,3,78182,458624,608880,0.1704708,2,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,843802,406054,437747,182508,105516,345448,0.40939999,50443,129475,226159,0,0,1931,52,8704662,14119700,59439000,0
1983,1,3554,1,28314,Yamaguchi 2,12145,1983,<U+5439><U+7530><U+3042><U+304D><U+3089>,0,0,0,0,3,3,37,15,Yamaguchi,2,3502,3502,Chugoku,0,1,1,<U+81EA><U+6C11><U+515A>,LDP,1,73981,458624,608880,0.16131079,3,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,.,0,0,843802,406054,437747,182508,105516,345448,0.40939999,50443,129475,226159,0,0,1927,56,9126525,14119700,59439000,1
